지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2023-06-22 23:00,22.2,,,9,.9,,250,,84,,22.4,19.3,995.6,,1005.4,,,9,,9,,,6,6,,25,974,,19,20.8,,24.2,24.2,23.5,23.3
108,서울,2023-06-23 00:00,21.8,,,9,.9,,230,,85,,22.1,19.1,995.8,,1005.6,,,9,,9,,,4,4,,,747,,19,20.3,,24,24,23.4,23.3
119,수원,2023-06-17 01:00,18.3,,,,0,,0,,83,,17.4,15.3,1009.8,,1014.5,,,9,,9,,,0,0,,,2215,,,19.1,,23.6,24.6,24.7,23.9
119,수원,2023-06-17 02:00,17.5,,,,.9,,250,,89,,17.7,15.6,1010.2,,1014.9,,,9,,9,,,0,0,,,1991,,,18.6,,23,24.1,24.5,23.9
119,수원,2023-06-17 03:00,17,,,,.5,,250,,90,,17.4,15.3,1010.4,,1015.1,,,9,,9,,,0,0,,,1665,,,18.1,,22.5,23.7,24.2,23.8
119,수원,2023-06-17 04:00,16.6,,,,.2,,0,,90,,16.9,14.9,1010.4,,1015.1,,,9,,9,,,0,0,,,1657,,,17.7,,22.1,23.3,23.9,23.8
119,수원,2023-06-17 05:00,16.4,,,,1.2,,250,,92,,17,15,1010.4,,1015.1,,,9,,9,,,0,0,,,1667,,,17.3,,21.7,23,23.7,23.7
119,수원,2023-06-17 06:00,16.6,,,,.4,,0,,92,,17.3,15.2,1010.4,,1015.1,,.1,,.06,,,,0,0,,,1666,,,17.6,,21.3,22.7,23.4,23.5
119,수원,2023-06-17 07:00,19.2,,,,.6,,230,,82,,18.2,16,1010.4,,1015,,1,,.54,,,,0,0,,,1883,,,21.9,,21.4,22.5,23.3,23.5
119,수원,2023-06-17 08:00,21.9,,,,1.1,,250,,67,,17.5,15.4,1010,,1014.6,,1,,1.22,,,,1,0,Ci,,2019,,,32.7,,21.8,22.5,23.1,23.4
119,수원,2023-06-17 09:00,24,,,,1.1,,230,,52,,15.5,13.5,1009.9,,1014.5,,1,,1.91,,,,1,0,Ci,,4422,,,33.4,,22.6,22.7,23.1,23.2
119,수원,2023-06-17 10:00,25.5,,,,2,,230,,50,,16.3,14.3,1009.4,,1014,,1,,2.58,,,,2,0,Ci,,4227,,,39.8,,24.2,23.1,23.1,23.2
119,수원,2023-06-17 11:00,26.5,,,,2.8,,230,,43,,14.8,12.8,1009.2,,1013.7,,1,,2.95,,,,2,0,Ci,,5000,,,43.4,,26.1,23.8,23.3,23.1
119,수원,2023-06-17 12:00,27.7,,,,2.4,,270,,46,,17,15,1008.9,,1013.4,,1,,3.34,,,,5,0,Ci,,4883,,,48.6,,28,24.7,23.6,23
119,수원,2023-06-17 13:00,28.6,,,,2.3,,270,,41,,16,14,1008.4,,1012.9,,1,,3.25,,,,5,0,Ci,,4856,,,51.1,,29.7,25.9,24.1,23.1
119,수원,2023-06-17 14:00,29.4,,,,3,,270,,39,,15.9,13.9,1007.9,,1012.4,,1,,3.3,,,,5,0,Ci,,5000,,,50.3,,31,26.9,24.7,23.1
119,수원,2023-06-17 15:00,29.5,,,,3.6,,270,,40,,16.4,14.4,1007.6,,1012.1,,1,,3,,,,6,0,Cs,,4430,,,47.7,,31.3,27.7,25.3,23.2
119,수원,2023-06-17 16:00,28,,,,3.3,,250,,37,,13.9,11.9,1007.4,,1011.9,,1,,2.14,,,,10,0,Cs,,4997,,,41.5,,30.8,28.1,25.8,23.4
119,수원,2023-06-17 17:00,26.4,,,,3.3,,270,,40,,13.7,11.7,1007.1,,1011.6,,.7,,1.43,,,,10,0,Cs,,4910,,,35.6,,30.1,28.2,26.1,23.5
119,수원,2023-06-17 18:00,24.6,,,,2.8,,270,,41,,12.6,10.4,1007,,1011.5,,0,,.74,,,,10,0,Ci,,5000,,,28.9,,29.1,27.9,26.3,23.8
119,수원,2023-06-17 19:00,23.7,,,,2.1,,250,,42,,12.3,10,1007,,1011.5,,0,,.25,,,,10,1,,,5000,,,25.6,,28,27.6,26.3,23.9
119,수원,2023-06-17 20:00,22.7,,,,1.8,,250,,47,,12.9,10.7,1006.8,,1011.4,,0,,.05,,,,10,1,,,5000,,,23.3,,27.1,27.1,26.2,24.1
119,수원,2023-06-17 21:00,21.2,,,,1.6,,230,,65,,16.3,14.3,1007.1,,1011.7,,,9,,9,,,10,0,Cs,,5000,,,21.8,,26.3,26.5,26,24.2
119,수원,2023-06-17 22:00,20.6,,,,2.2,,230,,78,,18.9,16.6,1007.6,,1012.2,,,9,,9,,,10,8,,73,3017,,,21.4,,25.6,26.1,25.7,24.3
119,수원,2023-06-17 23:00,20.6,,,,1.7,,230,,81,,19.6,17.2,1007.5,,1012.1,,,9,,9,,,10,9,,70,2138,,,21.2,,25.1,25.7,25.5,24.3
119,수원,2023-06-18 00:00,20.4,,,,1.6,,270,,82,,19.6,17.2,1006.9,,1011.5,,,9,,9,,,10,0,Cs,,1747,,,20.9,,24.7,25.3,25.3,24.3
119,수원,2023-06-18 01:00,19.8,,,,1.7,,250,,85,,19.5,17.1,1006.8,,1011.4,,,9,,9,,,10,10,,68,1577,,,20.3,,24.3,25,25.1,24.3
119,수원,2023-06-18 02:00,19.6,,,,.6,,290,,86,,19.5,17.1,1006.4,,1011,,,9,,9,,,10,10,,62,1610,,,20,,24,24.7,24.9,24.2
119,수원,2023-06-18 03:00,19.1,,,,1.4,,250,,91,,20,17.5,1005.9,,1010.5,,,9,,9,,,10,0,Cs,,919,,19,19.7,,23.7,24.4,24.6,24.2
119,수원,2023-06-18 04:00,19,,,,1.3,,250,,93,,20.4,17.8,1005.7,,1010.3,,,9,,9,,,10,0,Cs,,750,,19,19.6,,23.4,24.2,24.5,24.1
119,수원,2023-06-18 05:00,18.9,,,,.5,,230,,93,,20.2,17.7,1005.2,,1009.8,,,9,,9,,,10,0,Cs,,664,,19,19.5,,23.1,23.9,24.3,24
119,수원,2023-06-18 06:00,19.2,,,,1.9,,230,,94,,20.9,18.2,1005.4,,1010,,0,,.07,,,,9,0,Ci,,666,,19,20.9,,23,23.7,24.1,24
119,수원,2023-06-18 07:00,20.4,,,,.9,,200,,88,,21,18.3,1005.1,,1009.7,,.8,,.5,,,,3,0,Ci,,823,,19,24,,23,23.6,24,23.9
119,수원,2023-06-18 08:00,21.9,,,,.6,,230,,80,,20.9,18.2,1004.9,,1009.5,,1,,.91,,,,5,2,AcCi,40,970,,19,30.6,,23.2,23.6,23.9,23.8
119,수원,2023-06-18 09:00,23.1,,,,1.3,,200,,72,,20.2,17.7,1004.5,,1009.1,,1,,1.43,,,,7,0,Ci,,1385,,19,30,,23.9,23.7,23.9,23.7
119,수원,2023-06-18 10:00,25,,,,1,,250,,62,,19.6,17.2,1004.1,,1008.6,,1,,1.99,,,,7,0,Ci,,2574,,,37.6,,25.2,24,23.9,23.7
119,수원,2023-06-18 11:00,27,,,,2.2,,320,,54,,19.1,16.8,1003.5,,1008,,1,,2.91,,,,2,0,Ci,,3923,,,46.6,,27,24.6,24.1,23.6
119,수원,2023-06-18 12:00,28.5,,,,2.3,,290,,49,,19,16.7,1002.8,,1007.3,,1,,3.36,,,,0,0,,,3770,,,51.4,,29.1,25.6,24.3,23.6
119,수원,2023-06-18 13:00,29.6,,,,2.4,,230,,50,,20.6,18,1002.2,,1006.6,,1,,3.44,,,,0,0,,,3504,,,52.8,,31,26.7,24.9,23.6
119,수원,2023-06-18 14:00,30.6,,,,2.3,,290,,46,,20.1,17.6,1001.6,,1006,,1,,3.33,,,,0,0,,,4507,,,54.1,,32.3,27.7,25.5,23.6
119,수원,2023-06-18 15:00,29.4,,,,3.7,,250,,49,,20,17.5,1001.3,,1005.7,,1,,3.05,,,,0,0,,,3609,,,50.1,,32.7,28.6,26.1,23.8
119,수원,2023-06-18 16:00,28.7,,,,3.1,,250,,51,,20,17.5,1001,,1005.5,,1,,2.59,,,,0,0,,,3736,,,47.1,,32.3,29.1,26.6,23.9
119,수원,2023-06-18 17:00,27.9,,,,3.3,,250,,51,,19.1,16.8,1001.1,,1005.6,,1,,1.96,,,,0,0,,,4195,,,40.8,,31.8,29.3,27,24.2
119,수원,2023-06-18 18:00,27.3,,,,2.9,,250,,50,,18.1,15.9,1001.1,,1005.6,,1,,1.27,,,,0,0,,,5000,,,33.8,,31,29.3,27.2,24.4
119,수원,2023-06-18 19:00,25.3,,,,2.4,,230,,54,,17.4,15.3,1001.6,,1006.1,,1,,.61,,,,0,0,,,5000,,,29.1,,29.9,29,27.3,24.6
119,수원,2023-06-18 20:00,23.3,,,,1.3,,230,,60,,17,15,1001.6,,1006.1,,.3,,.12,,,,0,0,,,5000,,,26.1,,28.8,28.5,27.2,24.7
119,수원,2023-06-18 21:00,22.1,,,,1,,250,,66,,17.5,15.4,1002.1,,1006.7,,,9,,9,,,0,0,,,4848,,,24.5,,27.8,27.9,27.1,24.9
119,수원,2023-06-18 22:00,21.7,,,,1.2,,230,,68,,17.6,15.5,1002.5,,1007.1,,,9,,9,,,1,0,,,4722,,,23.6,,27,27.4,26.8,25
119,수원,2023-06-18 23:00,21.3,,,,1,,270,,73,,18.4,16.2,1002.6,,1007.2,,,9,,9,,,1,1,,19,4233,,,23.3,,26.3,26.9,26.6,25
119,수원,2023-06-19 00:00,20.9,,,,.9,,230,,74,,18.2,16,1002.6,,1007.2,,,9,,9,,,1,1,Sc,,3546,,,22.7,,25.8,26.4,26.4,25
119,수원,2023-06-19 01:00,20.6,,,,.6,,230,,76,,18.4,16.2,1002.6,,1007.2,,,9,,9,,,0,0,,,2596,,,22.1,,25.3,26,26.1,25
119,수원,2023-06-19 02:00,20.2,,,,1,,250,,81,,19.1,16.8,1002.9,,1007.5,,,9,,9,,,0,0,,,2023,,,21.7,,24.9,25.7,25.9,25
119,수원,2023-06-19 03:00,20.1,,,,1.3,,110,,82,,19.2,16.9,1002,,1006.6,,,9,,9,,,0,0,,,2070,,,21.2,,24.5,25.4,25.6,24.9
119,수원,2023-06-19 04:00,19.4,,,,.1,,0,,84,,18.9,16.6,1001.9,,1006.5,,,9,,9,,,0,0,,,1789,,,20.7,,24.1,25.1,25.4,24.9
119,수원,2023-06-19 05:00,19.6,,,,1.7,,110,,76,,17.3,15.2,1002.1,,1006.7,,,9,,9,,,0,0,,,2890,,,20.3,,23.7,24.7,25.1,24.8
119,수원,2023-06-19 06:00,19.9,,,,0,,0,,80,,18.5,16.3,1002.4,,1007,,0,,.06,,,,0,0,,,2404,,,21,,23.5,24.4,24.9,24.7
119,수원,2023-06-19 07:00,23.4,,,,.3,,0,,67,,19.2,16.9,1002.5,,1007,,1,,.46,,,,0,0,,,2858,,,23.1,,23.5,24.3,24.8,24.6
119,수원,2023-06-19 08:00,26.4,,,,3,,90,,60,,20.6,18,1002.7,,1007.2,,1,,1.1,,,,0,0,,,3083,,,28.5,,24,24.3,24.7,24.5
119,수원,2023-06-19 09:00,28.1,,,,2.5,,110,,54,,20.5,17.9,1003,,1007.5,,1,,1.78,,,,0,0,,,3721,,,35.8,,25.1,24.5,24.6,24.4
119,수원,2023-06-19 10:00,29.3,,,,3.2,,110,,51,,20.8,18.1,1002.7,,1007.1,,1,,2.42,,,,3,0,Ci,,3608,,,42,,26.6,25,24.7,24.3
119,수원,2023-06-19 11:00,30.3,,,,3.2,,140,,46,,19.7,17.3,1002.2,,1006.6,,1,,2.87,,,,7,0,Ci,,3828,,,46.1,,28.4,25.7,24.9,24.3
119,수원,2023-06-19 12:00,31.6,,,,2.6,,110,,46,,21.3,18.5,1001.4,,1005.8,,1,,3.14,,,,7,0,Ci,,3271,,,50.8,,30.2,26.6,25.3,24.2
119,수원,2023-06-19 13:00,32.4,,,,2.7,,90,,43,,20.9,18.2,1001,,1005.4,,1,,3.29,,,,8,0,Ci,,2938,,,53.1,,32,27.7,25.8,24.2
119,수원,2023-06-19 14:00,32.6,,,,2,,160,,42,,20.6,18,1000.6,,1005,,.8,,2.51,,,,7,0,Ci,,3063,,,47.5,,33,28.7,26.4,24.3
119,수원,2023-06-19 15:00,32.9,,,,2.6,,160,,42,,20.9,18.2,999.7,,1004.1,,1,,2.57,,,,6,0,Ci,,2954,,,48.3,,33.2,29.3,26.9,24.4
119,수원,2023-06-19 16:00,33.3,,,,2.5,,140,,42,,21.4,18.6,999.4,,1003.8,,.4,,1.64,,,,8,0,Ci,,3119,,,46.6,,32.9,29.7,27.4,24.6
119,수원,2023-06-19 17:00,33,,,,1.7,,200,,42,,21,18.3,999.3,,1003.7,,1,,1.8,,,,7,0,Ci,,2795,,,41,,32.9,29.9,27.7,24.8
119,수원,2023-06-19 18:00,29.7,,,,3.1,,250,,53,,22,19,1000.1,,1004.5,,.7,,.97,,,,7,0,Ci,,1783,,,34.8,,32.1,30,27.9,25
119,수원,2023-06-19 19:00,27,,,,3.9,,250,,60,,21.3,18.5,1001.2,,1005.7,,0,,.33,,,,8,3,,21,1866,,,30.9,,30.8,29.7,28,25.2
119,수원,2023-06-19 20:00,25.9,,,,1.3,,270,,61,,20.2,17.7,1001.4,,1005.9,,0,,.07,,,,7,1,,,2180,,,28.1,,29.8,29.2,28,25.4
119,수원,2023-06-19 21:00,24.8,,,,1,,250,,64,,20,17.5,1001.4,,1005.9,,,9,,9,,,8,0,Ci,,2006,,,26.5,,28.8,28.7,27.8,25.5
119,수원,2023-06-19 22:00,23.9,,,,.7,,320,,67,,19.7,17.3,1002,,1006.5,,,9,,9,,,3,1,,,2197,,,25.3,,28,28.2,27.6,25.6
119,수원,2023-06-19 23:00,23.2,,,,1.7,,230,,72,,20.4,17.8,1002.2,,1006.7,,,9,,9,,,6,1,,,1854,,,24.5,,27.4,27.8,27.4,25.6
119,수원,2023-06-20 00:00,23,,,,.9,,250,,71,,19.9,17.4,1002.2,,1006.7,,,9,,9,,,4,0,Ci,,1742,,,23.7,,26.8,27.3,27.1,25.7
119,수원,2023-06-20 01:00,22,,,,.4,,0,,75,,19.7,17.3,1002.1,,1006.7,,,9,,9,,,2,2,,67,1551,,,22.9,,26.3,26.9,26.9,25.7
119,수원,2023-06-20 02:00,21.2,,,,.4,,0,,79,,19.9,17.4,1001.1,,1005.7,,,9,,9,,,3,3,,63,1575,,,22.2,,25.8,26.5,26.6,25.6
119,수원,2023-06-20 03:00,20.8,,,,.4,,0,,81,,19.9,17.4,1000.8,,1005.4,,,9,,9,,,1,0,Ci,,1258,,,21.8,,25.3,26.2,26.3,25.6
119,수원,2023-06-20 04:00,21.2,,,,.8,,140,,78,,19.6,17.2,1000.8,,1005.4,,,9,,9,,,3,0,Ci,,1584,,,21.5,,24.9,25.8,26.1,25.5
119,수원,2023-06-20 05:00,21,,,,.6,,110,,75,,18.5,16.3,1001,,1005.6,,,9,,9,,,7,0,Ci,,2430,,,21.1,,24.5,25.5,25.9,25.4
119,수원,2023-06-20 06:00,21.4,,,,.5,,160,,76,,19.2,16.9,1001.2,,1005.8,,0,,.04,,,,9,0,Ci,,1572,,,22.3,,24.3,25.2,25.7,25.3
119,수원,2023-06-20 07:00,23.2,,,,2.5,,90,,51,,14.4,12.4,1001.1,,1005.6,,0,,.2,,,,9,0,Ci,,5000,,,23.5,,24.3,25.1,25.4,25.2
119,수원,2023-06-20 08:00,24.9,,,,3,,90,,45,,14.1,12.1,1001.1,,1005.6,,0,,.71,,,,8,0,Ci,,5000,,,27.7,,24.5,25,25.3,25.1
119,수원,2023-06-20 09:00,24.9,,,,2.7,,110,,44,,13.8,11.8,1001.3,,1005.8,,0,,.88,,,,10,0,Cs,,5000,,,28.2,,25,25.1,25.2,25.1
119,수원,2023-06-20 10:00,25,,,,2.6,,90,,45,,14.2,12.2,1001.4,,1005.9,,0,,.6,,,,10,5,AsCs,35,5000,,,28.4,,25.3,25.1,25.2,25
119,수원,2023-06-20 11:00,25.6,,,,3,,110,,44,,14.4,12.4,1001.5,,1006,,0,,1.02,,,,10,0,Cs,,5000,,,30.8,,25.8,25.3,25.2,24.9
119,수원,2023-06-20 12:00,25.1,,,,2.8,,140,,46,,14.6,12.6,1001.5,,1006,,0,,.62,,,,10,4,ScAs,12,5000,,,27.3,,26,25.4,25.2,24.8
119,수원,2023-06-20 13:00,24.9,,0,,4.8,,90,,48,,15.1,13.1,999.7,,1004.2,,0,,.32,,,,10,4,ScAs,12,4253,,01,27.2,,25.7,25.4,25.2,24.8
119,수원,2023-06-20 14:00,25.6,,0,,3.7,,90,,48,,15.7,13.7,1000.1,,1004.6,,0,,.72,,,,10,2,ScAs,10,4857,,01,28.4,,25.6,25.4,25.2,24.7
119,수원,2023-06-20 15:00,25.4,,0,,3,,110,,51,,16.5,14.5,999.4,,1003.9,,0,,.49,,,,10,5,ScAs,10,5000,,01,26.6,,25.7,25.4,25.2,24.7
119,수원,2023-06-20 16:00,25.2,,0,,3,,140,,53,,16.9,14.9,998.8,,1003.3,,0,,.33,,,,10,4,ScAs,10,4809,,01,26,,25.5,25.3,25.2,24.7
119,수원,2023-06-20 17:00,25.4,,0,,2.7,,110,,51,,16.5,14.5,998.3,,1002.8,,0,,.44,,,,10,5,ScAs,10,5000,,01,26.4,,25.4,25.3,25.1,24.6
119,수원,2023-06-20 18:00,25.4,,,9,1.4,,110,,52,,16.8,14.8,998.3,,1002.8,,0,,.35,,,,10,7,ScAs,10,5000,,,26.5,,25.4,25.3,25.1,24.6
119,수원,2023-06-20 19:00,25.1,,0,,.9,,360,,52,,16.5,14.5,998.7,,1003.2,,0,,.14,,,,8,6,ScAs,16,4364,,01,25.1,,25.3,25.2,25.1,24.6
119,수원,2023-06-20 20:00,25,,0,,2.5,,90,,53,,16.7,14.7,998.7,,1003.2,,0,,.1,,,,8,7,ScAc,15,5000,,01,24.6,,25.1,25.1,25,24.6
119,수원,2023-06-20 21:00,24.4,,0,,2.6,,110,,56,,17,15,998.4,,1002.9,,,9,,9,,,10,6,ScAs,17,5000,,01,23.9,,24.8,25,25,24.5
119,수원,2023-06-20 22:00,23.3,,.2,,1.2,,110,,68,,19.4,17,999,,1003.5,,,9,,9,,,10,7,StNs,13,1182,,01,22.6,,24.6,24.9,24.8,24.5
119,수원,2023-06-20 23:00,19.5,,3.8,,3,,160,,94,,21.3,18.5,999.7,,1004.3,,,9,,9,,,10,8,StNs,6,149,,01,20.7,,24.1,24.6,24.7,24.4
119,수원,2023-06-21 00:00,19.4,,14.5,,1.6,,70,,96,,21.6,18.7,999.1,,1003.7,,,9,,9,,,10,8,StNs,2,1421,,01,21.2,,23,24,24.5,24.4
119,수원,2023-06-21 01:00,19.1,,.8,,3.6,,90,,94,,20.8,18.1,998.5,,1003.1,,,9,,9,,,10,8,StNs,8,876,,1901,20.8,,22.8,23.7,24.3,24.4
119,수원,2023-06-21 02:00,18.8,,.7,,3.6,,90,,95,,20.5,17.9,997.6,,1002.2,,,9,,9,,,10,7,StNs,3,343,,1901,20.4,,22.6,23.5,24.1,24.3
119,수원,2023-06-21 03:00,18.3,,.9,,3,,90,,95,,19.9,17.4,997.1,,1001.7,,,9,,9,,,10,7,StNs,5,464,,1901,19.9,,22.3,23.2,23.9,24.2
119,수원,2023-06-21 04:00,18.4,,4.1,,2.5,,90,,96,,20.2,17.7,996.7,,1001.3,,,9,,9,,,10,8,StNs,3,364,,1901,19.9,,21.9,22.9,23.7,24
119,수원,2023-06-21 05:00,18.6,,2.5,,1.3,,70,,97,,20.8,18.1,996.9,,1001.5,,,9,,9,,,10,8,StNs,2,360,,1901,20.2,,21.7,22.8,23.5,24
119,수원,2023-06-21 06:00,18.6,,1.5,,2.3,,90,,97,,20.8,18.1,997.2,,1001.8,,0,,0,,,,10,8,StNs,2,269,,1901,20.1,,21.7,22.6,23.3,23.9
119,수원,2023-06-21 07:00,18.8,,2.1,,2.2,,90,,98,,21.2,18.4,997.3,,1001.9,,0,,.05,,,,10,7,StNs,2,336,,1901,20.4,,21.6,22.4,23.2,23.7
119,수원,2023-06-21 08:00,19.1,,1.3,,2.6,,90,,98,,21.6,18.7,997.2,,1001.8,,0,,.2,,,,10,7,StNs,3,267,,1901,21.1,,21.6,22.4,23.1,23.7
119,수원,2023-06-21 09:00,19.5,,1.7,,2.3,,90,,97,,22,19,997.1,,1001.7,,0,,.35,,,,10,7,StNs,3,363,,1901,21.9,,21.7,22.4,23,23.5
119,수원,2023-06-21 10:00,19.9,,.7,,2.3,,110,,97,,22.5,19.4,996.7,,1001.3,,0,,.46,,,,10,8,StNs,3,363,,1901,22.9,,22,22.4,22.9,23.5
119,수원,2023-06-21 11:00,20.4,,.4,,1.4,,110,,95,,22.7,19.5,996.6,,1001.2,,0,,.59,,,,10,10,St,3,489,,1901,23.6,,22.3,22.5,22.9,23.4
119,수원,2023-06-21 12:00,20.9,,.1,,.9,,20,,93,,22.9,19.7,996.6,,1001.2,,0,,.6,,,,10,10,St,2,931,,190201,24.2,,22.6,22.7,22.9,23.3
119,수원,2023-06-21 13:00,21,,0,,1.1,,340,,93,,23.1,19.8,996.4,,1001,,0,,.56,,,,10,8,ScAs,4,1912,,1902,24.9,,23,22.8,23,23.2
119,수원,2023-06-21 14:00,21.1,,0,,2.3,,290,,94,,23.4,20,996.4,,1001,,0,,.5,,,,10,8,StAs,5,1072,,02,24.3,,23.2,23,23,23.2
119,수원,2023-06-21 15:00,22,,.2,,2.2,,320,,90,,23.7,20.2,996.2,,1000.7,,0,,1.02,,,,10,8,StAs,3,4104,,02,27,,23.4,23.2,23.1,23.2
119,수원,2023-06-21 16:00,22.2,,,9,2.3,,320,,86,,22.9,19.7,996.2,,1000.7,,0,,.51,,,,10,8,ScAs,4,4682,,,25.9,,23.5,23.3,23.2,23.1
119,수원,2023-06-21 17:00,23.5,,,9,2.4,,290,,79,,22.8,19.6,996,,1000.5,,.1,,1.31,,,,10,6,StAs,5,3211,,,27.5,,23.9,23.5,23.3,23.1
119,수원,2023-06-21 18:00,22.4,,,9,2.4,,270,,83,,22.4,19.3,996.3,,1000.8,,0,,.41,,,,10,8,ScAs,4,3087,,,24.3,,23.9,23.6,23.3,23.1
119,수원,2023-06-21 19:00,20.8,,0,,2.3,,270,,90,,22,19,997,,1001.6,,0,,.14,,,,8,8,Sc,5,2050,,02,22.7,,23.6,23.6,23.4,23.2
119,수원,2023-06-21 20:00,20.9,,,9,1.4,,250,,91,,22.4,19.3,997.3,,1001.9,,0,,.06,,,,6,6,,13,2157,,,22.1,,23.3,23.5,23.5,23.2
119,수원,2023-06-21 21:00,20.4,,,9,2.6,,270,,92,,22,19,997.9,,1002.5,,,9,,9,,,8,8,Sc,6,2468,,,21.4,,23,23.3,23.4,23.2
119,수원,2023-06-21 22:00,20.3,,,9,2.9,,290,,92,,21.8,18.9,998.1,,1002.7,,,9,,9,,,7,7,,12,2532,,,21.2,,22.7,23.1,23.3,23.2
119,수원,2023-06-21 23:00,20.1,,,9,1.6,,270,,93,,21.8,18.9,998,,1002.6,,,9,,9,,,6,6,,14,1252,,,20.9,,22.5,23,23.3,23.2
119,수원,2023-06-22 00:00,19.6,,,9,1.6,,270,,95,,21.6,18.7,998.3,,1002.9,,,9,,9,,,5,5,Sc,19,755,,19,20.2,,22.3,22.8,23.1,23.2
119,수원,2023-06-22 01:00,19.4,,,,1.2,,250,,96,,21.6,18.7,998.6,,1003.2,,,9,,9,,,7,2,,2,833,,19,20.3,,22.1,22.7,23,23.2
119,수원,2023-06-22 02:00,19.5,,,,.6,,250,,95,,21.4,18.6,998.6,,1003.2,,,9,,9,,,7,6,,1,775,,19,20.7,,21.9,22.5,22.9,23.1
119,수원,2023-06-22 03:00,19.5,,,,1.9,,230,,95,,21.4,18.6,998.7,,1003.3,,,9,,9,,,9,9,StSc,2,813,,19,20.6,,21.9,22.5,22.9,23.1
119,수원,2023-06-22 04:00,19.5,,,,.6,,250,,94,,21.3,18.5,999.1,,1003.7,,,9,,9,,,9,9,Sc,8,830,,19,20.6,,21.8,22.4,22.8,23.1
119,수원,2023-06-22 05:00,19.1,,.1,,1.6,,290,,92,,20.2,17.7,999.4,,1004,,,9,,9,,,9,9,StSc,5,456,,1901,20.5,,21.8,22.3,22.7,23
119,수원,2023-06-22 06:00,18.9,,.1,,.8,,250,,96,,20.9,18.2,999.4,,1004,,0,,.02,,,,7,7,Sc,16,768,,1901,20.4,,21.6,22.2,22.6,22.9
119,수원,2023-06-22 07:00,19.4,,,9,1.1,,320,,94,,21.2,18.4,999.7,,1004.3,,0,,.25,,,,7,2,ScAc,6,1206,,19,21.3,,21.6,22.1,22.6,22.8
