지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
119,수원,2023-06-22 08:00,20.8,,,9,2,,270,,84,,20.5,17.9,1000,,1004.6,,.3,,.76,,,,4,4,Sc,8,2170,,,23.6,,21.8,22.1,22.6,22.8
119,수원,2023-06-22 09:00,22.1,,,9,2.8,,320,,75,,19.9,17.4,1000,,1004.6,,.8,,1.72,,,,3,3,Sc,8,4280,,,28.4,,22.3,22.3,22.5,22.8
119,수원,2023-06-22 10:00,23.3,,,9,3.2,,290,,65,,18.5,16.3,999.8,,1004.3,,1,,2.55,,,,5,5,Sc,9,4894,,,31.2,,23.2,22.6,22.6,22.7
119,수원,2023-06-22 11:00,24.4,,,9,2.7,,270,,66,,20.1,17.6,999.2,,1003.7,,.9,,2.94,,,,5,5,Sc,10,3882,,,34.1,,24.3,23.1,22.8,22.7
119,수원,2023-06-22 12:00,24.9,,,9,3.6,,270,,66,,20.8,18.1,999.1,,1003.6,,.3,,1.87,,,,6,6,Sc,8,2849,,,32.5,,24.8,23.6,22.9,22.7
119,수원,2023-06-22 13:00,24.9,,,9,3.4,,290,,63,,19.7,17.3,998.9,,1003.4,,.5,,2.64,,,,5,5,Sc,9,3266,,,31.6,,25.5,24.1,23.2,22.7
119,수원,2023-06-22 14:00,25.3,,,9,4.4,,290,,61,,19.6,17.2,998.7,,1003.2,,.8,,2.65,,,,3,2,ScCi,14,5000,,,33.6,,25.9,24.5,23.5,22.8
119,수원,2023-06-22 15:00,25.5,,,9,4.2,,270,,59,,19.1,16.8,998.8,,1003.3,,1,,3.07,,,,2,2,Sc,13,5000,,,32.9,,26.3,24.9,23.8,22.8
119,수원,2023-06-22 16:00,24.9,,,9,4.3,,290,,62,,19.5,17.1,998.6,,1003.1,,.8,,2.25,,,,5,5,Sc,19,5000,,,30.7,,26.3,25.2,24,22.9
119,수원,2023-06-22 17:00,24.1,,,9,3.3,,270,,70,,20.9,18.2,998.8,,1003.3,,.6,,1.79,,,,6,6,Sc,7,4522,,,27.4,,26.2,25.3,24.3,23
119,수원,2023-06-22 18:00,23,,,9,3.4,,270,,74,,20.8,18.1,998.9,,1003.4,,.3,,.79,,,,7,7,Sc,16,3670,,,25,,25.7,25.2,24.4,23.1
119,수원,2023-06-22 19:00,22.1,,,9,2.2,,250,,79,,20.9,18.2,999.6,,1004.2,,0,,.3,,,,6,5,,5,2754,,,23.6,,25.1,25,24.4,23.2
119,수원,2023-06-22 20:00,21.5,,,9,2.1,,230,,82,,20.9,18.2,1000,,1004.6,,0,,.07,,,,7,1,,16,1805,,,22.2,,24.5,24.7,24.4,23.3
119,수원,2023-06-22 21:00,21,,,9,2.1,,230,,86,,21.3,18.5,1000.5,,1005.1,,,9,,9,,,6,6,Sc,15,1164,,,21.5,,24.1,24.4,24.2,23.4
119,수원,2023-06-22 22:00,20.8,,,9,1.8,,230,,89,,21.8,18.9,1001.3,,1005.9,,,9,,9,,,7,7,Sc,12,884,,1901,21.7,,23.7,24.2,24.2,23.4
119,수원,2023-06-22 23:00,20.5,,,9,.4,,0,,90,,21.6,18.7,1001.7,,1006.3,,,9,,9,,,7,7,,4,738,,19,21.6,,23.5,23.9,24,23.5
119,수원,2023-06-23 00:00,20.3,,,9,.3,,0,,90,,21.3,18.5,1001.9,,1006.5,,,9,,9,,,5,5,,,671,,19,21.2,,23.2,23.8,23.9,23.5
202,양평,2023-06-17 01:00,20,,,,.4,,0,,70,,16.3,14.3,1008.7,,1014.2,,,9,,9,,,0,0,,,4816,,,18.9,,,,,
202,양평,2023-06-17 02:00,19,,,,.6,,180,,78,,17,15,1009,,1014.5,,,9,,9,,,0,0,,,4131,,,18.3,,,,,
202,양평,2023-06-17 03:00,18.1,,,,.8,,200,,84,,17.4,15.3,1009.1,,1014.6,,,9,,9,,,0,0,,,3313,,,17.6,,,,,
202,양평,2023-06-17 04:00,17.6,,,,.7,,180,,86,,17.3,15.2,1009.5,,1015.1,,,9,,9,,,0,0,,,3096,,,17,,,,,
202,양평,2023-06-17 05:00,17.1,,,,.2,,0,,89,,17.3,15.2,1009.6,,1015.2,,,9,,9,,,0,0,,,2659,,,16.4,,,,,
202,양평,2023-06-17 06:00,16.9,,,,.3,,0,,92,,17.6,15.5,1009.5,,1015.1,,0,,,9,,,0,0,,,2051,,,17.1,,,,,
202,양평,2023-06-17 07:00,18.2,,,,.8,,230,,85,,17.7,15.6,1009.7,,1015.2,,1,,,9,,,0,0,,,2545,,,21.1,,,,,
202,양평,2023-06-17 08:00,19.9,,,,.7,,180,,76,,17.6,15.5,1009.3,,1014.8,,1,,,9,,,0,0,,,2515,,,28.4,,,,,
202,양평,2023-06-17 09:00,22.2,,,,.8,,180,,66,,17.6,15.5,1009.1,,1014.6,,1,,,9,,,0,0,,,2237,,,35.7,,,,,
202,양평,2023-06-17 10:00,24.2,,,,1.4,,180,,56,,16.8,14.8,1008.5,,1013.9,,1,,,9,,,0,0,,,2958,,,42.9,,,,,
202,양평,2023-06-17 11:00,25.8,,,,1.5,,250,,47,,15.6,13.6,1008.2,,1013.6,,1,,,9,,,0,0,,,4820,,,50.6,,,,,
202,양평,2023-06-17 12:00,28.9,,,,2.3,,290,,34,,13.5,11.4,1008.1,,1013.4,,1,,,9,,,0,0,,,5000,,,54.1,,,,,
202,양평,2023-06-17 13:00,30,,,,2.6,,290,,32,,13.5,11.4,1007.5,,1012.8,,1,,,9,,,3,0,,,5000,,,55.7,,,,,
202,양평,2023-06-17 14:00,31.1,,,,1.6,,270,,33,,14.9,12.9,1006.8,,1012.1,,1,,,9,,,6,0,,,5000,,,55.8,,,,,
202,양평,2023-06-17 15:00,31,,,,2.3,,290,,34,,15.2,13.2,1006.4,,1011.7,,1,,,9,,,2,0,,,5000,,,53.7,,,,,
202,양평,2023-06-17 16:00,30.9,,,,1.5,,290,,35,,15.6,13.6,1005.6,,1010.9,,1,,,9,,,6,0,,,5000,,,48,,,,,
202,양평,2023-06-17 17:00,30.2,,,,2,,270,,37,,15.8,13.8,1005.3,,1010.6,,.9,,,9,,,7,0,,,5000,,,40.9,,,,,
202,양평,2023-06-17 18:00,29.1,,,,2,,270,,39,,15.7,13.7,1005.2,,1010.5,,0,,,9,,,8,0,,,5000,,,34.5,,,,,
202,양평,2023-06-17 19:00,27.5,,,,2.4,,270,,46,,16.8,14.8,1005.3,,1010.6,,0,,,9,,,9,0,,,4983,,,29.6,,,,,
202,양평,2023-06-17 20:00,26.2,,,,1.7,,270,,46,,15.6,13.6,1005.3,,1010.7,,0,,,9,,,10,3,,12,5000,,,26.5,,,,,
202,양평,2023-06-17 21:00,25.3,,,,1.3,,290,,47,,15.1,13.1,1005.4,,1010.8,,,9,,9,,,9,2,,14,5000,,,24.9,,,,,
202,양평,2023-06-17 22:00,24.6,,,,1.4,,320,,47,,14.5,12.5,1006.1,,1011.5,,,9,,9,,,9,3,,14,5000,,,23.9,,,,,
202,양평,2023-06-17 23:00,23.8,,,,2.1,,320,,49,,14.4,12.4,1005.8,,1011.2,,,9,,9,,,10,5,,14,5000,,,23.2,,,,,
202,양평,2023-06-18 00:00,23.4,,,,1,,320,,51,,14.6,12.6,1005.6,,1011,,,9,,9,,,10,3,,13,2153,,,22.6,,,,,
202,양평,2023-06-18 01:00,21.6,,,,1.1,,230,,68,,17.5,15.4,1005.2,,1010.7,,,9,,9,,,10,9,,15,3832,,,21.9,,,,,
202,양평,2023-06-18 02:00,21.2,,,,1.1,,290,,67,,16.8,14.8,1005.2,,1010.7,,,9,,9,,,10,8,,14,1676,,,21.3,,,,,
202,양평,2023-06-18 03:00,20.2,,,,1,,180,,75,,17.7,15.6,1004.8,,1010.3,,,9,,9,,,10,9,,15,4211,,,20.9,,,,,
202,양평,2023-06-18 04:00,19.9,,,,.6,,200,,77,,17.8,15.7,1004.5,,1010,,,9,,9,,,9,7,,15,3761,,,20.3,,,,,
202,양평,2023-06-18 05:00,19.4,,,,.2,,0,,80,,17.9,15.8,1004.4,,1009.9,,,9,,9,,,8,8,,14,2524,,,19.3,,,,,
202,양평,2023-06-18 06:00,18.9,,,,1,,200,,85,,18.5,16.3,1004.4,,1009.9,,0,,,9,,,6,1,,14,2858,,,19.6,,,,,
202,양평,2023-06-18 07:00,19.9,,,,.5,,180,,79,,18.3,16.1,1004.1,,1009.6,,.7,,,9,,,5,0,,,2623,,,24.9,,,,,
202,양평,2023-06-18 08:00,20.8,,,,1.1,,200,,71,,17.4,15.3,1004.2,,1009.7,,.4,,,9,,,7,0,,,2191,,,27.1,,,,,
202,양평,2023-06-18 09:00,22.2,,,,.8,,200,,62,,16.5,14.5,1003.7,,1009.1,,.8,,,9,,,7,1,,75,2506,,,35.1,,,,,
202,양평,2023-06-18 10:00,24.8,,,,.4,,0,,58,,18.1,15.9,1003.4,,1008.7,,1,,,9,,,8,0,,,3104,,,45.2,,,,,
202,양평,2023-06-18 11:00,25.7,,,,1.5,,230,,51,,16.7,14.7,1003,,1008.4,,.9,,,9,,,7,2,,65,4760,,,45,,,,,
202,양평,2023-06-18 12:00,27.8,,,,1.4,,230,,46,,17.2,15.1,1002.3,,1007.6,,1,,,9,,,7,1,,75,4978,,,52.9,,,,,
202,양평,2023-06-18 13:00,29,,,,1.7,,250,,47,,18.8,16.5,1001.6,,1006.9,,1,,,9,,,1,1,,,4993,,,57.9,,,,,
202,양평,2023-06-18 14:00,30.6,,,,2.1,,290,,46,,20.1,17.6,1000.9,,1006.2,,1,,,9,,,0,0,,,5000,,,58.5,,,,,
202,양평,2023-06-18 15:00,31.9,,,,1.5,,270,,43,,20.2,17.7,1000.2,,1005.4,,1,,,9,,,0,0,,,5000,,,58,,,,,
202,양평,2023-06-18 16:00,32.1,,,,1.2,,290,,42,,20,17.5,999.8,,1005,,1,,,9,,,0,0,,,5000,,,54.1,,,,,
202,양평,2023-06-18 17:00,32,,,,1.3,,230,,41,,19.4,17,999.6,,1004.8,,1,,,9,,,0,0,,,4559,,,48.9,,,,,
202,양평,2023-06-18 18:00,31.7,,,,1.6,,290,,43,,20,17.5,999.6,,1004.8,,1,,,9,,,0,0,,,5000,,,40.2,,,,,
202,양평,2023-06-18 19:00,30.5,,,,1.2,,270,,48,,20.9,18.2,999.6,,1004.9,,.6,,,9,,,0,0,,,5000,,,32.6,,,,,
202,양평,2023-06-18 20:00,29.4,,,,1.2,,340,,54,,22.1,19.1,999.8,,1005.1,,0,,,9,,,0,0,,,4858,,,28.8,,,,,
202,양평,2023-06-18 21:00,26.8,,,,.7,,270,,70,,24.6,20.8,1000.5,,1005.8,,,9,,9,,,2,0,,,3897,,,26.6,,,,,
202,양평,2023-06-18 22:00,25.8,,,,.4,,0,,73,,24.1,20.5,1001,,1006.4,,,9,,9,,,0,0,,,3206,,,25.2,,,,,
202,양평,2023-06-18 23:00,24.6,,,,.8,,200,,79,,24.4,20.7,1001.4,,1006.7,,,9,,9,,,0,0,,,2686,,,24.3,,,,,
202,양평,2023-06-19 00:00,23.9,,,,.8,,230,,81,,24,20.4,1001.4,,1006.8,,,9,,9,,,0,0,,,2659,,,23.3,,,,,
202,양평,2023-06-19 01:00,22.9,,,,.8,,180,,87,,24.3,20.6,1001.4,,1006.8,,,9,,9,,,0,0,,,2262,,,22.6,,,,,
202,양평,2023-06-19 02:00,22.3,,,,.5,,230,,87,,23.4,20,1001.6,,1007,,,9,,9,,,0,0,,,1979,,,21.9,,,,,
202,양평,2023-06-19 03:00,21.7,,,,.9,,200,,91,,23.5,20.1,1001.4,,1006.8,,,9,,9,,,0,0,,,890,,,21.4,,,,,
202,양평,2023-06-19 04:00,21.6,,,,.1,,0,,89,,22.9,19.7,1001.4,,1006.8,,,9,,9,,,0,0,,,1094,,,20.6,,,,,
202,양평,2023-06-19 05:00,21.1,,,,.2,,0,,89,,22.2,19.2,1001.8,,1007.3,,,9,,9,,,0,0,,,1971,,,20.1,,,,,
202,양평,2023-06-19 06:00,20.8,,,,0,,0,,89,,21.8,18.9,1001.8,,1007.3,,0,,,9,,,0,0,,,1450,,,21.1,,,,,
202,양평,2023-06-19 07:00,21.9,,,,.6,,230,,82,,21.4,18.6,1002.3,,1007.7,,1,,,9,,,0,0,,,1999,,,24.8,,,,,
202,양평,2023-06-19 08:00,23.2,,,,1.5,,230,,78,,22.1,19.1,1002.6,,1008,,1,,,9,,,0,0,,,1864,,,31.2,,,,,
202,양평,2023-06-19 09:00,25.3,,,,1.3,,200,,63,,20.2,17.7,1002.7,,1008.1,,1,,,9,,,0,0,,,3119,,,38.1,,,,,
202,양평,2023-06-19 10:00,27.2,,,,2,,200,,57,,20.5,17.9,1002.5,,1007.8,,1,,,9,,,0,0,,,3279,,,44.1,,,,,
202,양평,2023-06-19 11:00,29.1,,,,2.8,,180,,50,,20.1,17.6,1002.2,,1007.5,,1,,,9,,,0,0,,,4073,,,50.9,,,,,
202,양평,2023-06-19 12:00,29.8,,,,2,,200,,50,,20.9,18.2,1001.5,,1006.8,,1,,,9,,,6,0,,,3896,,,55.1,,,,,
202,양평,2023-06-19 13:00,31.8,,,,2,,160,,44,,20.6,18,1000.5,,1005.7,,1,,,9,,,5,0,,,3696,,,57.3,,,,,
202,양평,2023-06-19 14:00,32.1,,,,2.2,,160,,41,,19.5,17.1,1000.1,,1005.3,,1,,,9,,,8,0,,,3791,,,57.3,,,,,
202,양평,2023-06-19 15:00,32.2,,,,2.7,,160,,42,,20.1,17.6,999.4,,1004.6,,1,,,9,,,6,0,,,3510,,,54,,,,,
202,양평,2023-06-19 16:00,31.5,,,,3.1,,180,,45,,20.8,18.1,998.8,,1004,,.8,,,9,,,6,0,,,184,,,45.9,,,,,
202,양평,2023-06-19 17:00,31.9,,,,1.4,,180,,46,,21.7,18.8,998.9,,1004.1,,.3,,,9,,,8,0,,,3100,,,43.6,,,,,
202,양평,2023-06-19 18:00,31.8,,,,1.2,,230,,47,,22,19,999.2,,1004.4,,.5,,,9,,,6,3,,10,3004,,,38,,,,,
202,양평,2023-06-19 19:00,31.2,,,,1.2,,340,,52,,23.5,20.1,999.6,,1004.9,,0,,,9,,,6,6,,10,3211,,,34,,,,,
202,양평,2023-06-19 20:00,29.4,,,,1.3,,180,,60,,24.6,20.8,1000.1,,1005.4,,0,,,9,,,6,2,,10,2512,,,30.4,,,,,
202,양평,2023-06-19 21:00,28.6,,,,.8,,160,,62,,24.1,20.5,1000.1,,1005.4,,,9,,9,,,7,7,,15,2370,,,28.4,,,,,
202,양평,2023-06-19 22:00,27,,,,.6,,200,,69,,24.6,20.8,1000.7,,1006,,,9,,9,,,7,7,,16,2059,,,27,,,,,
202,양평,2023-06-19 23:00,26.8,,,,1.4,,160,,65,,22.8,19.6,1000.9,,1006.2,,,9,,9,,,4,4,,16,2705,,,25.9,,,,,
202,양평,2023-06-20 00:00,25.3,,,,.9,,180,,73,,23.5,20.1,1001.2,,1006.6,,,9,,9,,,7,7,,16,2044,,,25.7,,,,,
202,양평,2023-06-20 01:00,24.3,,,,1.1,,230,,78,,23.7,20.2,1001.1,,1006.4,,,9,,9,,,5,5,,18,1390,,,24.3,,,,,
202,양평,2023-06-20 02:00,24.6,,,,.6,,90,,69,,21.3,18.5,1000.7,,1006,,,9,,9,,,4,4,,17,1492,,,23.2,,,,,
202,양평,2023-06-20 03:00,23.4,,,,1.2,,180,,75,,21.6,18.7,1000.3,,1005.7,,,9,,9,,,4,4,,16,2596,,,22.1,,,,,
202,양평,2023-06-20 04:00,22.7,,,,.2,,0,,75,,20.6,18,1000.3,,1005.7,,,9,,9,,,5,4,,15,2268,,,21.8,,,,,
202,양평,2023-06-20 05:00,23.1,,,,1,,90,,65,,18.3,16.1,1000.6,,1006,,,9,,9,,,7,7,,59,3650,,,22.1,,,,,
202,양평,2023-06-20 06:00,21.7,,,,.8,,230,,79,,20.4,17.8,1000.5,,1005.9,,0,,,9,,,10,1,,10,2147,,,23.3,,,,,
202,양평,2023-06-20 07:00,22.5,,,,1,,290,,77,,20.9,18.2,1000.5,,1005.9,,0,,,9,,,10,4,,59,2382,,,25.1,,,,,
202,양평,2023-06-20 08:00,23.4,,,,.1,,0,,71,,20.4,17.8,1000.4,,1005.8,,0,,,9,,,9,0,,,2506,,,28.7,,,,,
202,양평,2023-06-20 09:00,24.2,,,,1.1,,200,,69,,20.8,18.1,1000.8,,1006.2,,.2,,,9,,,9,4,,66,2709,,,34,,,,,
202,양평,2023-06-20 10:00,24.2,,,,2.1,,180,,70,,21,18.3,1000.6,,1005.9,,0,,,9,,,10,0,,,3027,,,30.8,,,,,
202,양평,2023-06-20 11:00,25.1,,,,1.9,,180,,62,,19.6,17.2,1001,,1006.4,,0,,,9,,,10,0,,,3113,,,36.9,,,,,
202,양평,2023-06-20 12:00,25.2,,,,2.3,,180,,52,,16.6,14.6,1000.7,,1006.1,,0,,,9,,,10,0,,,4835,,,33.1,,,,,
202,양평,2023-06-20 13:00,25,,,,1.3,,250,,57,,17.9,15.8,1001.4,,1006.8,,0,,,9,,,10,1,,14,4412,,,29,,,,,
202,양평,2023-06-20 14:00,25.4,,,,2.2,,140,,54,,17.5,15.4,999.7,,1005.1,,0,,,9,,,10,1,,11,4194,,,30.7,,,,,
202,양평,2023-06-20 15:00,25.4,,,,2.3,,160,,61,,19.7,17.3,999.3,,1004.7,,0,,,9,,,10,0,,,3321,,,31.2,,,,,
202,양평,2023-06-20 16:00,25.2,,,,2.1,,140,,60,,19.1,16.8,997.5,,1002.9,,0,,,9,,,10,1,,12,3709,,,28,,,,,
202,양평,2023-06-20 17:00,25,,0,,1.7,,50,,61,,19.2,16.9,997.4,,1002.8,,0,,,9,,,10,1,,13,4115,,,26.7,,,,,
202,양평,2023-06-20 18:00,25.3,,,9,1.5,,70,,56,,17.9,15.8,998,,1003.4,,0,,,9,,,10,1,,39,4785,,,27.3,,,,,
202,양평,2023-06-20 19:00,23.5,,,9,1.7,,250,,69,,19.9,17.4,998.3,,1003.7,,0,,,9,,,10,1,,11,4183,,,24.8,,,,,
202,양평,2023-06-20 20:00,23.1,,,9,.4,,0,,71,,20,17.5,998.1,,1003.5,,0,,,9,,,9,3,,45,4309,,,22.6,,,,,
202,양평,2023-06-20 21:00,21.9,,,9,.2,,0,,77,,20.1,17.6,997.9,,1003.3,,,9,,9,,,8,2,,69,3492,,,21.6,,,,,
202,양평,2023-06-20 22:00,21.7,,,9,.6,,290,,77,,19.9,17.4,998.3,,1003.7,,,9,,9,,,10,4,,35,3767,,,21.9,,,,,
202,양평,2023-06-20 23:00,21.5,,,9,.6,,230,,80,,20.4,17.8,998.3,,1003.7,,,9,,9,,,10,1,,16,3289,,,21.4,,,,,
202,양평,2023-06-21 00:00,20.5,,1.5,,.3,,0,,90,,21.6,18.7,998.6,,1004.1,,,9,,9,,,10,1,,3,667,,,21.5,,,,,
202,양평,2023-06-21 01:00,19.5,,5.6,,0,,0,,94,,21.3,18.5,998.4,,1003.8,,,9,,9,,,10,2,,,184,,,20.9,,,,,
202,양평,2023-06-21 02:00,19,,5.9,,1.8,,180,,97,,21.3,18.5,997.3,,1002.7,,,9,,9,,,9,2,,4,456,,,20.4,,,,,
202,양평,2023-06-21 03:00,18.9,,4.7,,1.3,,160,,95,,20.6,18,996.6,,1002,,,9,,9,,,10,2,,4,309,,,20.2,,,,,
202,양평,2023-06-21 04:00,18.5,,8.9,,.6,,270,,95,,20.1,17.6,996.1,,1001.5,,,9,,9,,,10,3,,3,105,,,19.4,,,,,
202,양평,2023-06-21 05:00,18.5,,4.8,,.2,,0,,97,,20.6,18,996.6,,1002.1,,,9,,9,,,10,3,,,239,,,19.7,,,,,
202,양평,2023-06-21 06:00,18.6,,3.9,,.9,,180,,98,,20.9,18.2,996.9,,1002.4,,0,,,9,,,3,3,,,327,,,19.9,,,,,
202,양평,2023-06-21 07:00,19.1,,1,,.7,,180,,96,,21.2,18.4,996.8,,1002.2,,0,,,9,,,3,3,,,648,,,20.7,,,,,
202,양평,2023-06-21 08:00,19.2,,.7,,1.4,,180,,96,,21.3,18.5,996.8,,1002.2,,0,,,9,,,6,6,,4,305,,,21.6,,,,,
202,양평,2023-06-21 09:00,19.6,,.7,,1.2,,180,,96,,21.8,18.9,996.6,,1002,,0,,,9,,,7,1,,,370,,,22.6,,,,,
202,양평,2023-06-21 10:00,20.2,,.1,,.9,,160,,92,,21.7,18.8,996.2,,1001.6,,0,,,9,,,9,9,,4,839,,,23.6,,,,,
202,양평,2023-06-21 11:00,20.2,,,9,1,,200,,94,,22.1,19.1,995.9,,1001.3,,0,,,9,,,9,7,,1,607,,,24.5,,,,,
202,양평,2023-06-21 12:00,20.8,,,9,.7,,180,,91,,22.2,19.2,995.8,,1001.2,,0,,,9,,,8,4,,2,2860,,,24.9,,,,,
202,양평,2023-06-21 13:00,20.7,,,9,.3,,0,,93,,22.7,19.5,995.6,,1001,,0,,,9,,,8,6,,1,771,,,25.2,,,,,
202,양평,2023-06-21 14:00,21.6,,,9,1.1,,140,,83,,21.3,18.5,995.2,,1000.6,,0,,,9,,,8,4,,,5000,,,29.1,,,,,
202,양평,2023-06-21 15:00,21.1,,0,,1.3,,290,,92,,22.9,19.7,995.4,,1000.8,,0,,,9,,,6,4,,3,441,,,26,,,,,
202,양평,2023-06-21 16:00,22.7,,.2,,1.4,,270,,82,,22.5,19.4,995.1,,1000.5,,.1,,,9,,,7,1,,3,5000,,,29.3,,,,,
202,양평,2023-06-21 17:00,22.9,,,9,1.6,,270,,81,,22.5,19.4,994.8,,1000.2,,0,,,9,,,8,6,,5,5000,,,27.7,,,,,
202,양평,2023-06-21 18:00,22.4,,,9,1.6,,290,,81,,21.8,18.9,995,,1000.4,,0,,,9,,,8,3,,4,5000,,,25.4,,,,,
202,양평,2023-06-21 19:00,21.9,,,9,1.7,,290,,83,,21.7,18.8,995.6,,1001,,0,,,9,,,7,7,,7,5000,,,23.5,,,,,
202,양평,2023-06-21 20:00,21.5,,,9,1.6,,290,,87,,22.2,19.2,996,,1001.4,,0,,,9,,,0,0,,,4874,,,22.7,,,,,
202,양평,2023-06-21 21:00,21.2,,,9,1.7,,270,,88,,22.1,19.1,996.4,,1001.8,,,9,,9,,,7,6,,6,4767,,,22,,,,,
202,양평,2023-06-21 22:00,21.1,,,9,1,,290,,86,,21.4,18.6,996.7,,1002.1,,,9,,9,,,8,6,,5,4940,,,21.8,,,,,
202,양평,2023-06-21 23:00,20.7,,,9,1.4,,270,,87,,21.2,18.4,996.8,,1002.2,,,9,,9,,,7,6,,8,5000,,,21.4,,,,,
202,양평,2023-06-22 00:00,20.4,,,9,1,,270,,88,,21,18.3,997,,1002.4,,,9,,9,,,6,3,,,5000,,,20.9,,,,,
202,양평,2023-06-22 01:00,20,,,,.6,,320,,89,,20.8,18.1,997,,1002.5,,,9,,9,,,7,3,,7,5000,,,20.2,,,,,
202,양평,2023-06-22 02:00,19.6,,,,1.2,,340,,85,,19.4,17,997.4,,1002.8,,,9,,9,,,8,5,,7,5000,,,20.1,,,,,
202,양평,2023-06-22 03:00,19.4,,,,.9,,360,,86,,19.2,16.9,997.4,,1002.8,,,9,,9,,,8,2,,7,5000,,,19.9,,,,,
202,양평,2023-06-22 04:00,19.6,,,,1,,340,,83,,18.9,16.6,998,,1003.4,,,9,,9,,,8,6,,10,5000,,,20,,,,,
202,양평,2023-06-22 05:00,19.2,,,,1,,20,,87,,19.2,16.9,998.2,,1003.6,,,9,,9,,,8,3,,9,5000,,,19.7,,,,,
202,양평,2023-06-22 06:00,19.1,,,,1.4,,360,,86,,18.9,16.6,998.3,,1003.7,,0,,,9,,,9,6,,9,5000,,,19.9,,,,,
202,양평,2023-06-22 07:00,19.4,,,,1.5,,290,,86,,19.2,16.9,998.5,,1003.9,,0,,,9,,,6,3,,9,5000,,,21.1,,,,,
202,양평,2023-06-22 08:00,20.3,,,,1.6,,290,,76,,18.1,15.9,998.6,,1004.1,,0,,,9,,,6,6,,8,5000,,,22.5,,,,,
202,양평,2023-06-22 09:00,22.3,,,,2,,320,,68,,18.3,16.1,998.9,,1004.3,,.7,,,9,,,5,2,,8,5000,,,28,,,,,
202,양평,2023-06-22 10:00,23.3,,,,2.1,,290,,64,,18.2,16,998.7,,1004.1,,.6,,,9,,,7,6,,7,5000,,,30.6,,,,,
202,양평,2023-06-22 11:00,24.7,,,,2.8,,290,,58,,17.9,15.8,998.2,,1003.5,,1,,,9,,,4,0,,,5000,,,34.8,,,,,
202,양평,2023-06-22 12:00,25,,,,2.2,,290,,58,,18.3,16.1,998,,1003.4,,.6,,,9,,,9,5,,11,5000,,,33.2,,,,,
202,양평,2023-06-22 13:00,25.2,,,,2.4,,290,,58,,18.5,16.3,997.6,,1003,,.3,,,9,,,8,5,,11,5000,,,30.3,,,,,
